1;12;17;12
2;0;7;6
3;13;11;5
4;10;0;4
5;19;2;4
6;14;13;22
7;20;8;14
8;1;9;8
9;11;22;21
10;22;14;22
11;12;21;6
12;9;18;6
13;9;10;16
14;5;6;0
15;9;6;6
16;23;16;3
17;11;6;17
18;9;3;20
19;1;1;2
20;12;23;19
21;5;11;15
22;5;21;23
23;3;19;21
24;1;18;21
25;9;18;22
26;18;9;12
27;15;10;16
28;9;5;9
29;14;5;19
30;1;22;17
31;18;21;8
32;7;8;1
33;22;6;4
34;8;21;11
35;4;11;20
36;1;18;21
37;15;20;20
38;13;21;13
39;10;17;16
40;10;10;0
41;14;19;6
42;6;16;2
43;22;16;17
44;9;4;16
45;20;13;16
46;14;13;3
47;20;13;6
48;19;4;2
49;2;23;8
50;19;11;18
51;8;11;8
52;21;10;6
53;22;21;8
54;0;15;20
55;23;6;6
56;22;20;12
57;2;16;19
58;15;4;10
59;13;7;15
60;14;14;10
61;16;8;3
62;22;15;8
63;1;2;16
64;11;18;9
65;20;6;22
66;8;10;6
67;18;19;12
68;22;13;13
69;22;8;23
70;16;17;10
71;1;17;4
72;4;2;17
73;18;5;3
74;0;0;16
75;8;17;21
76;0;19;7
77;17;19;3
78;8;9;8
79;15;3;15
80;3;11;12
81;3;0;4
82;10;6;1
83;22;6;10
84;7;14;6
85;5;5;18
86;11;11;2
87;18;5;3
88;3;11;13
89;13;9;15
90;7;6;9
91;1;0;16
92;1;1;22
93;11;22;12
94;2;10;16
95;16;3;22
96;4;11;17
97;0;12;8
98;5;2;3
99;2;8;11
100;13;14;11
101;6;5;20
102;14;2;19
103;13;23;3
104;2;3;6
105;3;0;3
106;23;10;11
107;10;18;1
108;4;0;0
109;7;20;21
110;4;7;15
111;9;7;19
112;9;15;12
113;13;11;1
114;12;22;9
115;6;18;7
116;21;19;12
117;16;23;5
118;21;21;16
119;19;5;14
120;2;11;7
